,child_id,video_onset,trial_type,absolute_onset,absolute_offset,trial_type_onset,trial_type_offset,parentEnded,relative_onset,relative_offset,fam_or_test,scene,trial_number
0,5UUTRY,2021-08-22 14:10:50.955,testA-pit-bridge,2021-08-22 14:17:05.631,2021-08-22 14:17:50.736,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,374676.0,419781.0,testA,pit-bridge,9
0,7G5JR3,2021-09-21 18:11:42.119,fam-barrier-jump,2021-09-21 18:11:47.480,2021-09-21 18:12:19.949,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5361.0,37830.0,fam,barrier-jump,1
0,7G5JR3,2021-09-21 18:11:42.119,testA-barrier-jump,2021-09-21 18:12:22.498,2021-09-21 18:13:07.547,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,40379.0,85428.0,testA,barrier-jump,2
0,7G5JR3,2021-09-21 18:11:42.119,fam-pit,2021-09-21 18:13:12.674,2021-09-21 18:13:43.700,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,90555.0,121581.0,fam,pit,3
0,7G5JR3,2021-09-21 18:11:42.119,testB-pit,2021-09-21 18:13:46.222,2021-09-21 18:14:31.269,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,124103.0,169150.0,testB,pit,4
0,7G5JR3,2021-09-21 18:11:42.119,fam-barrier-around,2021-09-21 18:15:03.468,2021-09-21 18:15:41.437,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,201349.0,239318.0,fam,barrier-around,5
0,7G5JR3,2021-09-21 18:11:42.119,testB-barrier-around,2021-09-21 18:15:43.817,2021-09-21 18:16:28.875,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,241698.0,286756.0,testB,barrier-around,6
0,7G5JR3,2021-09-21 18:11:42.119,fam-pit-bridge,2021-09-21 18:16:33.993,2021-09-21 18:17:03.820,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,291874.0,321701.0,fam,pit-bridge,7
0,7G5JR3,2021-09-21 18:11:42.119,testA-pit-bridge,2021-09-21 18:17:06.421,2021-09-21 18:17:51.497,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,324302.0,369378.0,testA,pit-bridge,8
0,7G5JR3,2021-09-21 18:11:42.119,fam-barrier-jump,2021-09-21 18:18:54.422,2021-09-21 18:19:26.886,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,432303.0,464767.0,fam,barrier-jump,9
0,7G5JR3,2021-09-21 18:11:42.119,testA-barrier-jump,2021-09-21 18:19:29.377,2021-09-21 18:20:14.433,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,467258.0,512313.99999999994,testA,barrier-jump,10
0,7G5JR3,2021-09-21 18:11:42.119,fam-pit,2021-09-21 18:20:19.560,2021-09-21 18:20:50.588,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,517441.00000000006,548469.0,fam,pit,11
0,7G5JR3,2021-09-21 18:11:42.119,testB-pit,2021-09-21 18:20:53.017,2021-09-21 18:21:38.073,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,550898.0,595954.0,testB,pit,12
0,W6NCHB,2021-09-24 16:55:20.618,fam-barrier-jump,2021-09-24 16:55:26.409,2021-09-24 16:55:58.855,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5791.0,38237.0,fam,barrier-jump,1
0,W6NCHB,2021-09-24 16:55:20.618,testA-barrier-jump,2021-09-24 16:56:01.903,2021-09-24 16:56:46.956,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,41285.0,86338.0,testA,barrier-jump,2
0,W6NCHB,2021-09-24 16:55:20.618,fam-pit,2021-09-24 16:56:52.450,2021-09-24 16:57:23.415,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,91832.0,122797.0,fam,pit,3
0,W6NCHB,2021-09-24 16:55:20.618,testB-pit,2021-09-24 16:57:25.886,2021-09-24 16:58:10.930,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,125268.0,170312.0,testB,pit,4
0,W6NCHB,2021-09-24 16:55:20.618,fam-barrier-around,2021-09-24 16:58:25.107,2021-09-24 16:59:03.033,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,184489.0,222415.0,fam,barrier-around,5
0,W6NCHB,2021-09-24 16:55:20.618,testB-barrier-around,2021-09-24 16:59:05.825,2021-09-24 16:59:50.882,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,225207.0,270264.0,testB,barrier-around,6
0,W6NCHB,2021-09-24 16:55:20.618,fam-pit-bridge,2021-09-24 16:59:55.985,2021-09-24 17:00:25.755,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,275367.0,305137.0,fam,pit-bridge,7
0,5Q7cHW,2021-09-24 16:59:57.531,fam-barrier-jump,2021-09-24 17:00:03.214,2021-09-24 17:00:35.643,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5683.0,38112.0,fam,barrier-jump,1
0,W6NCHB,2021-09-24 16:55:20.618,testA-pit-bridge,2021-09-24 17:00:28.200,2021-09-24 17:01:13.274,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,307582.0,352656.0,testA,pit-bridge,8
0,5Q7cHW,2021-09-24 16:59:57.531,testA-barrier-jump,2021-09-24 17:00:38.340,2021-09-24 17:01:23.407,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,40809.0,85876.0,testA,barrier-jump,2
0,5Q7cHW,2021-09-24 16:59:57.531,fam-pit,2021-09-24 17:01:28.737,2021-09-24 17:01:59.729,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,91206.0,122198.0,fam,pit,3
0,5Q7cHW,2021-09-24 16:59:57.531,testB-pit,2021-09-24 17:02:02.199,2021-09-24 17:02:47.295,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,124668.0,169764.0,testB,pit,4
0,5Q7cHW,2021-09-24 16:59:57.531,fam-barrier-around,2021-09-24 17:03:16.366,2021-09-24 17:03:54.299,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,198835.0,236768.0,fam,barrier-around,5
0,5Q7cHW,2021-09-24 16:59:57.531,testB-barrier-around,2021-09-24 17:03:56.773,2021-09-24 17:04:41.838,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,239242.0,284307.0,testB,barrier-around,6
0,5Q7cHW,2021-09-24 16:59:57.531,fam-pit-bridge,2021-09-24 17:04:47.231,2021-09-24 17:05:17.018,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,289700.0,319487.0,fam,pit-bridge,7
0,5Q7cHW,2021-09-24 16:59:57.531,testA-pit-bridge,2021-09-24 17:05:19.747,2021-09-24 17:06:04.865,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,322216.0,367334.0,testA,pit-bridge,8
0,UGRXDL,2021-09-25 05:12:28.903,fam-barrier-jump,2021-09-25 05:12:34.840,2021-09-25 05:13:07.271,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5937.0,38368.0,fam,barrier-jump,1
0,UGRXDL,2021-09-25 05:12:28.903,testA-barrier-jump,2021-09-25 05:13:10.188,2021-09-25 05:13:55.219,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,41285.0,86316.0,testA,barrier-jump,2
0,UGRXDL,2021-09-25 05:12:28.903,fam-pit,2021-09-25 05:14:00.545,2021-09-25 05:14:31.527,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,91642.0,122624.0,fam,pit,3
0,UGRXDL,2021-09-25 05:12:28.903,testB-pit,2021-09-25 05:14:34.029,2021-09-25 05:15:19.060,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,125126.0,170157.0,testB,pit,4
0,UGRXDL,2021-09-25 05:12:28.903,fam-barrier-around,2021-09-25 05:15:37.183,2021-09-25 05:16:15.101,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,188280.0,226198.0,fam,barrier-around,5
0,UGRXDL,2021-09-25 05:12:28.903,testB-barrier-around,2021-09-25 05:16:17.916,2021-09-25 05:17:02.950,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,229013.0,274047.0,testB,barrier-around,6
0,UGRXDL,2021-09-25 05:12:28.903,fam-pit-bridge,2021-09-25 05:17:08.050,2021-09-25 05:17:37.840,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,279147.0,308937.0,fam,pit-bridge,7
0,UGRXDL,2021-09-25 05:12:28.903,testA-pit-bridge,2021-09-25 05:17:40.530,2021-09-25 05:18:09.923,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,311627.0,341020.0,testA,pit-bridge,8
0,UGRXDL,2021-09-25 05:12:28.903,testA-pit-bridge-repeat-1,2021-09-25 05:18:16.102,2021-09-25 05:18:32.752,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,347199.0,363849.0,testA,pit-bridge-repeat-1,9
0,UGRXDL,2021-09-25 05:12:28.903,testA-pit-bridge-repeat-2,2021-09-25 05:20:05.732,2021-09-25 05:20:50.780,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,456829.0,501877.0,testA,pit-bridge-repeat-2,10
0,QdY3DB,2021-09-26 18:22:15.005,fam-barrier-jump,2021-09-26 18:22:20.425,2021-09-26 18:22:52.901,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5420.0,37896.0,fam,barrier-jump,1
0,U6TFPX,2021-09-26 18:22:40.553,fam-barrier-jump,2021-09-26 18:22:45.485,2021-09-26 18:23:17.954,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,4932.0,37401.0,fam,barrier-jump,1
0,QdY3DB,2021-09-26 18:22:15.005,testA-barrier-jump,2021-09-26 18:22:55.860,2021-09-26 18:23:40.978,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,40855.0,85973.0,testA,barrier-jump,2
0,U6TFPX,2021-09-26 18:22:40.553,testA-barrier-jump,2021-09-26 18:23:20.204,2021-09-26 18:24:05.255,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,39651.0,84702.0,testA,barrier-jump,2
0,QdY3DB,2021-09-26 18:22:15.005,fam-pit,2021-09-26 18:23:46.168,2021-09-26 18:24:17.209,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,91163.0,122204.0,fam,pit,3
0,U6TFPX,2021-09-26 18:22:40.553,fam-pit,2021-09-26 18:24:10.014,2021-09-26 18:24:41.038,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,89461.0,120485.0,fam,pit,3
0,QdY3DB,2021-09-26 18:22:15.005,testB-pit,2021-09-26 18:24:19.780,2021-09-26 18:25:04.903,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,124775.0,169898.0,testB,pit,4
0,U6TFPX,2021-09-26 18:22:40.553,testB-pit,2021-09-26 18:24:43.137,2021-09-26 18:25:28.188,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,122584.0,167635.0,testB,pit,4
0,QdY3DB,2021-09-26 18:22:15.005,fam-barrier-around,2021-09-26 18:25:14.337,2021-09-26 18:25:52.315,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,179332.0,217310.0,fam,barrier-around,5
0,QdY3DB,2021-09-26 18:22:15.005,testB-barrier-around,2021-09-26 18:25:54.942,2021-09-26 18:26:40.093,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,219937.0,265088.0,testB,barrier-around,6
0,U6TFPX,2021-09-26 18:22:40.553,fam-barrier-around,2021-09-26 18:26:18.023,2021-09-26 18:26:56.003,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,217470.0,255450.0,fam,barrier-around,5
0,QdY3DB,2021-09-26 18:22:15.005,fam-pit-bridge,2021-09-26 18:26:45.210,2021-09-26 18:27:15.037,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,270205.0,300032.0,fam,pit-bridge,7
0,U6TFPX,2021-09-26 18:22:40.553,testB-barrier-around,2021-09-26 18:26:58.536,2021-09-26 18:27:43.601,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,257983.0,303048.0,testB,barrier-around,6
0,QdY3DB,2021-09-26 18:22:15.005,testA-pit-bridge,2021-09-26 18:27:17.650,2021-09-26 18:28:02.855,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,302645.0,347850.0,testA,pit-bridge,8
0,U6TFPX,2021-09-26 18:22:40.553,fam-pit-bridge,2021-09-26 18:27:49.059,2021-09-26 18:28:18.881,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,308506.0,338328.0,fam,pit-bridge,7
0,U6TFPX,2021-09-26 18:22:40.553,testA-pit-bridge,2021-09-26 18:28:21.600,2021-09-26 18:29:06.683,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,341047.0,386130.0,testA,pit-bridge,8
0,U6TFPX,2021-09-26 18:22:40.553,fam-barrier-jump,2021-09-26 18:30:14.164,2021-09-26 18:30:46.652,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,453611.0,486099.0,fam,barrier-jump,9
0,U6TFPX,2021-09-26 18:22:40.553,testA-barrier-jump,2021-09-26 18:30:49.063,2021-09-26 18:31:34.121,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,488510.0,533568.0,testA,barrier-jump,10
0,U6TFPX,2021-09-26 18:22:40.553,fam-pit,2021-09-26 18:31:39.262,2021-09-26 18:32:10.305,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,538709.0,569752.0,fam,pit,11
0,U6TFPX,2021-09-26 18:22:40.553,testB-pit,2021-09-26 18:32:12.749,2021-09-26 18:32:57.819,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,572196.0,617266.0,testB,pit,12
0,LATXQX,2021-10-05 13:35:20.008,fam-barrier-jump,2021-10-05 13:35:58.907,2021-10-05 13:36:31.328,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,38899.0,71320.0,fam,barrier-jump,1
0,6MCVX3,2021-10-05 19:52:57.553,fam-barrier-jump,2021-10-05 19:53:03.405,2021-10-05 19:53:35.863,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5852.0,38310.0,fam,barrier-jump,1
0,6MCVX3,2021-10-05 19:52:57.553,testB-barrier-jump,2021-10-05 19:53:38.846,2021-10-05 19:54:23.926,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,41293.0,86373.0,testB,barrier-jump,2
0,6MCVX3,2021-10-05 19:52:57.553,fam-pit,2021-10-05 19:54:29.112,2021-10-05 19:55:00.101,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,91559.0,122548.0,fam,pit,3
0,6MCVX3,2021-10-05 19:52:57.553,testA-pit,2021-10-05 19:55:02.743,2021-10-05 19:55:47.787,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,125190.0,170234.0,testA,pit,4
0,6MCVX3,2021-10-05 19:52:57.553,fam-barrier-around,2021-10-05 19:55:58.918,2021-10-05 19:56:36.868,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,181365.0,219315.0,fam,barrier-around,5
0,6MCVX3,2021-10-05 19:52:57.553,testA-barrier-around,2021-10-05 19:56:39.451,2021-10-05 19:57:24.532,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,221898.0,266979.0,testA,barrier-around,6
0,6MCVX3,2021-10-05 19:52:57.553,fam-pit-bridge,2021-10-05 19:57:29.783,2021-10-05 19:57:59.586,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,272230.0,302033.0,fam,pit-bridge,7
0,6MCVX3,2021-10-05 19:52:57.553,testB-pit-bridge,2021-10-05 19:58:02.282,2021-10-05 19:58:47.362,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,304729.0,349809.0,testB,pit-bridge,8
0,4SYGJG,2021-10-06 22:09:01.935,fam-barrier-jump,2021-10-06 22:09:07.461,2021-10-06 22:09:39.931,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5526.0,37996.0,fam,barrier-jump,1
0,4SYGJG,2021-10-06 22:09:01.935,testB-barrier-jump,2021-10-06 22:09:42.640,2021-10-06 22:10:27.692,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,40705.0,85757.0,testB,barrier-jump,2
0,4SYGJG,2021-10-06 22:09:01.935,fam-pit,2021-10-06 22:10:32.834,2021-10-06 22:11:03.815,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,90899.0,121880.0,fam,pit,3
0,4SYGJG,2021-10-06 22:09:01.935,testA-pit,2021-10-06 22:11:06.393,2021-10-06 22:11:51.437,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,124458.0,169502.0,testA,pit,4
0,4SYGJG,2021-10-06 22:09:01.935,fam-barrier-around,2021-10-06 22:12:17.257,2021-10-06 22:12:55.205,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,195322.0,233270.0,fam,barrier-around,5
0,4SYGJG,2021-10-06 22:09:01.935,testA-barrier-around,2021-10-06 22:12:57.729,2021-10-06 22:13:42.822,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,235794.0,280887.0,testA,barrier-around,6
0,4SYGJG,2021-10-06 22:09:01.935,fam-pit-bridge,2021-10-06 22:13:47.988,2021-10-06 22:14:17.771,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,286053.0,315836.0,fam,pit-bridge,7
0,4SYGJG,2021-10-06 22:09:01.935,testB-pit-bridge,2021-10-06 22:14:20.343,2021-10-06 22:15:05.413,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,318408.0,363478.0,testB,pit-bridge,8
0,4SYGJG,2021-10-06 22:09:01.935,fam-barrier-jump,2021-10-06 22:15:32.504,2021-10-06 22:16:04.966,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,390569.0,423031.0,fam,barrier-jump,9
0,4SYGJG,2021-10-06 22:09:01.935,testB-barrier-jump,2021-10-06 22:16:07.633,2021-10-06 22:16:52.878,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,425698.0,470943.0,testB,barrier-jump,10
0,4SYGJG,2021-10-06 22:09:01.935,fam-pit,2021-10-06 22:16:59.309,2021-10-06 22:17:30.307,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,477374.0,508372.0,fam,pit,11
0,4SYGJG,2021-10-06 22:09:01.935,testA-pit,2021-10-06 22:17:32.762,2021-10-06 22:18:17.801,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,510827.0,555866.0,testA,pit,12
0,ECPAC2,2021-10-11 15:49:57.888,fam-pit-bridge,2021-10-11 15:50:03.562,2021-10-11 15:50:33.387,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5674.0,35499.0,fam,pit-bridge,1
0,ECPAC2,2021-10-11 15:49:57.888,testA-pit-bridge,2021-10-11 15:50:36.320,2021-10-11 15:51:01.257,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,38432.0,63369.0,testA,pit-bridge,2
0,ECPAC2,2021-10-11 15:49:57.888,testA-pit-bridge-repeat-1,2021-10-11 15:51:21.518,2021-10-11 15:52:06.551,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,83630.0,128663.00000000001,testA,pit-bridge-repeat-1,3
0,ECPAC2,2021-10-11 15:49:57.888,fam-barrier-around,2021-10-11 15:52:12.122,2021-10-11 15:52:50.082,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,134234.0,172194.0,fam,barrier-around,4
0,ECPAC2,2021-10-11 15:49:57.888,testB-barrier-around,2021-10-11 15:52:52.732,2021-10-11 15:53:37.756,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,174844.0,219868.0,testB,barrier-around,5
0,ECPAC2,2021-10-11 15:49:57.888,fam-pit,2021-10-11 15:53:50.170,2021-10-11 15:54:21.193,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,232282.0,263305.0,fam,pit,6
0,ECPAC2,2021-10-11 15:49:57.888,testB-pit,2021-10-11 15:54:23.892,2021-10-11 15:55:08.922,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,266004.0,311034.0,testB,pit,7
0,ECPAC2,2021-10-11 15:49:57.888,fam-barrier-jump,2021-10-11 15:55:14.283,2021-10-11 15:55:46.763,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,316395.0,348875.0,fam,barrier-jump,8
0,ECPAC2,2021-10-11 15:49:57.888,testA-barrier-jump,2021-10-11 15:55:49.596,2021-10-11 15:56:34.628,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,351708.0,396740.0,testA,barrier-jump,9
0,3UUGUc,2021-10-12 12:28:40.152,fam-pit-bridge,2021-10-12 12:28:45.541,2021-10-12 12:29:15.363,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5389.0,35211.0,fam,pit-bridge,1
0,3UUGUc,2021-10-12 12:28:40.152,testA-pit-bridge,2021-10-12 12:29:18.073,2021-10-12 12:30:03.131,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,37921.0,82979.0,testA,pit-bridge,2
0,3UUGUc,2021-10-12 12:28:40.152,fam-barrier-around,2021-10-12 12:30:08.337,2021-10-12 12:30:46.288,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,88185.0,126136.0,fam,barrier-around,3
0,3UUGUc,2021-10-12 12:28:40.152,testB-barrier-around,2021-10-12 12:30:48.796,2021-10-12 12:31:33.839,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,128644.0,173687.0,testB,barrier-around,4
0,3UUGUc,2021-10-12 12:28:40.152,fam-pit,2021-10-12 12:31:43.020,2021-10-12 12:32:14.045,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,182868.0,213893.0,fam,pit,5
0,3UUGUc,2021-10-12 12:28:40.152,testB-pit,2021-10-12 12:32:16.688,2021-10-12 12:33:01.740,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,216536.0,261588.00000000003,testB,pit,6
0,3UUGUc,2021-10-12 12:28:40.152,fam-barrier-jump,2021-10-12 12:33:06.973,2021-10-12 12:33:39.451,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,266821.0,299299.0,fam,barrier-jump,7
0,3UUGUc,2021-10-12 12:28:40.152,testA-barrier-jump,2021-10-12 12:33:41.897,2021-10-12 12:34:26.963,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,301745.0,346811.0,testA,barrier-jump,8
0,W7ZXCP,2021-10-13 20:00:08.203,fam-pit-bridge,2021-10-13 20:00:13.622,2021-10-13 20:00:43.401,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5419.0,35198.0,fam,pit-bridge,1
0,W7ZXCP,2021-10-13 20:00:08.203,testA-pit-bridge,2021-10-13 20:00:46.199,2021-10-13 20:01:30.062,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,37996.0,81859.0,testA,pit-bridge,2
0,W7ZXCP,2021-10-13 20:00:08.203,fam-barrier-around,2021-10-13 20:01:35.315,2021-10-13 20:02:13.254,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,87112.0,125051.0,fam,barrier-around,3
0,W7ZXCP,2021-10-13 20:00:08.203,testB-barrier-around,2021-10-13 20:02:15.806,2021-10-13 20:03:00.855,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,127603.0,172652.0,testB,barrier-around,4
0,W7ZXCP,2021-10-13 20:00:08.203,fam-pit,2021-10-13 20:03:10.436,2021-10-13 20:03:41.430,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,182233.0,213227.0,fam,pit,5
0,W7ZXCP,2021-10-13 20:00:08.203,testB-pit,2021-10-13 20:03:43.994,2021-10-13 20:04:29.052,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,215791.0,260849.0,testB,pit,6
0,W7ZXCP,2021-10-13 20:00:08.203,fam-barrier-jump,2021-10-13 20:04:34.191,2021-10-13 20:05:06.662,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,265988.0,298459.0,fam,barrier-jump,7
0,W7ZXCP,2021-10-13 20:00:08.203,testA-barrier-jump,2021-10-13 20:05:09.593,2021-10-13 20:05:54.650,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,301390.0,346447.0,testA,barrier-jump,8
0,TMT2Uc,2021-10-15 18:44:14.186,fam-pit-bridge,2021-10-15 18:44:19.227,2021-10-15 18:44:48.998,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,5041.0,34812.0,fam,pit-bridge,1
0,TMT2Uc,2021-10-15 18:44:14.186,testA-pit-bridge,2021-10-15 18:44:51.197,2021-10-15 18:45:36.231,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,37011.0,82045.0,testA,pit-bridge,2
0,TMT2Uc,2021-10-15 18:44:14.186,fam-barrier-around,2021-10-15 18:45:41.003,2021-10-15 18:46:18.915,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,86817.0,124729.0,fam,barrier-around,3
0,TMT2Uc,2021-10-15 18:44:14.186,testB-barrier-around,2021-10-15 18:46:21.081,2021-10-15 18:47:06.104,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,126895.0,171918.0,testB,barrier-around,4
0,TMT2Uc,2021-10-15 18:44:14.186,fam-pit,2021-10-15 18:47:18.375,2021-10-15 18:47:49.349,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,184189.0,215163.0,fam,pit,5
0,TMT2Uc,2021-10-15 18:44:14.186,testB-pit,2021-10-15 18:47:51.437,2021-10-15 18:48:36.467,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,217251.0,262281.0,testB,pit,6
0,TMT2Uc,2021-10-15 18:44:14.186,fam-barrier-jump,2021-10-15 18:48:41.290,2021-10-15 18:49:13.730,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,267104.0,299544.0,fam,barrier-jump,7
0,TMT2Uc,2021-10-15 18:44:14.186,testA-barrier-jump,2021-10-15 18:49:15.949,2021-10-15 18:50:00.979,exp-lookit-video:videoStarted,exp-lookit-video:videoPaused,False,301763.0,346793.0,testA,barrier-jump,8
