,child_id,video_onset,trial_type,absolute_onset,absolute_offset,trial_type_onset,trial_type_offset,parentEnded,relative_onset,relative_offset,fam_or_test,scene,trial_number
0,S6EJ6T,2021-08-22 00:26:22.133,testB-pit,2021-08-22 00:33:55.616,2021-08-22 00:34:40.694,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,453483.0,498561.0,testB,pit,12
0,S6EJ6T,2021-08-22 00:26:22.133,testA-pit,2021-08-22 00:34:42.605,2021-08-22 00:35:27.685,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,500472.0,545552.0,testA,pit,13
0,DdSAME,2021-08-23 13:42:30.296,fam-pit,2021-08-23 13:42:35.853,2021-08-23 13:43:21.036,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,5557.0,50740.0,fam,pit,1
0,DdSAME,2021-08-23 13:42:30.296,fam-pit,2021-08-23 13:43:25.959,2021-08-23 13:44:11.088,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,55663.0,100792.0,fam,pit,2
0,DdSAME,2021-08-23 13:42:30.296,fam-pit,2021-08-23 13:44:16.069,2021-08-23 13:45:01.219,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,105773.0,150923.0,fam,pit,3
0,DdSAME,2021-08-23 13:42:30.296,fam-pit,2021-08-23 13:45:06.101,2021-08-23 13:45:32.152,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,155805.0,181856.0,fam,pit,4
0,DdSAME,2021-08-23 13:42:30.296,fam-pit,2021-08-23 13:45:37.054,2021-08-23 13:45:53.256,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,186758.0,202960.0,fam,pit,5
0,DdSAME,2021-08-23 13:42:30.296,fam-pit,2021-08-23 13:45:58.052,2021-08-23 13:46:32.696,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,207756.0,242400.0,fam,pit,6
0,DdSAME,2021-08-23 13:42:30.296,fam-pit,2021-08-23 13:46:37.590,2021-08-23 13:46:49.522,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,247294.0,259226.0,fam,pit,7
0,DdSAME,2021-08-23 13:42:30.296,testB-pit,2021-08-23 13:46:52.460,2021-08-23 13:47:19.775,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,262164.0,289479.0,testB,pit,8
0,DdSAME,2021-08-23 13:42:30.296,testA-pit,2021-08-23 13:47:22.210,2021-08-23 13:47:32.639,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,291914.0,302343.0,testA,pit,9
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:02:28.934,2021-09-21 17:03:13.983,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,6146.0,51195.0,fam,pit,1
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:03:18.755,2021-09-21 17:03:59.318,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,55967.0,96530.0,fam,pit,2
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:04:04.234,2021-09-21 17:04:49.314,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,101446.0,146526.0,fam,pit,3
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:04:54.057,2021-09-21 17:05:39.115,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,151269.0,196327.0,fam,pit,4
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:05:43.972,2021-09-21 17:06:20.555,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,201184.0,237767.0,fam,pit,5
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:06:25.285,2021-09-21 17:06:38.712,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,242497.0,255924.0,fam,pit,6
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:06:43.420,2021-09-21 17:07:02.796,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,260632.0,280008.0,fam,pit,7
0,NFYDcF,2021-09-21 17:02:22.788,fam-pit,2021-09-21 17:07:07.655,2021-09-21 17:07:28.462,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,284867.0,305674.0,fam,pit,8
0,NFYDcF,2021-09-21 17:02:22.788,testB-pit,2021-09-21 17:07:30.993,2021-09-21 17:07:59.683,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,308205.0,336895.0,testB,pit,9
0,NFYDcF,2021-09-21 17:02:22.788,testA-pit,2021-09-21 17:08:01.984,2021-09-21 17:08:45.871,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,339196.0,383083.0,testA,pit,10
0,NFYDcF,2021-09-21 17:02:22.788,testA-pit,2021-09-21 17:09:01.366,2021-09-21 17:09:12.299,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,398578.0,409511.0,testA,pit,11
0,NFYDcF,2021-09-21 17:02:22.788,testB-pit,2021-09-21 17:09:14.571,2021-09-21 17:09:22.935,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,411783.0,420147.0,testB,pit,12
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:29:27.317,2021-09-22 22:30:12.377,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,5236.0,50296.0,fam,pit,1
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:30:17.204,2021-09-22 22:31:02.271,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,55123.0,100190.0,fam,pit,2
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:31:07.138,2021-09-22 22:31:41.249,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,105057.0,139168.0,fam,pit,3
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:31:46.088,2021-09-22 22:32:17.777,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,144007.0,175696.0,fam,pit,4
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:32:22.667,2021-09-22 22:32:43.255,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,180586.0,201174.0,fam,pit,5
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:32:47.954,2021-09-22 22:33:27.155,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,205873.0,245074.0,fam,pit,6
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:33:32.016,2021-09-22 22:34:00.322,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,249935.0,278241.0,fam,pit,7
0,QG2TTS,2021-09-22 22:29:22.081,fam-pit,2021-09-22 22:34:05.168,2021-09-22 22:34:31.950,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,283087.0,309869.0,fam,pit,8
0,QG2TTS,2021-09-22 22:29:22.081,testA-pit,2021-09-22 22:34:34.428,2021-09-22 22:34:44.934,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,312347.0,322853.0,testA,pit,9
0,QG2TTS,2021-09-22 22:29:22.081,testB-pit,2021-09-22 22:34:47.340,2021-09-22 22:34:55.546,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,325259.0,333465.0,testB,pit,10
0,QG2TTS,2021-09-22 22:29:22.081,testB-pit,2021-09-22 22:34:57.707,2021-09-22 22:35:07.330,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,335626.0,345249.0,testB,pit,11
0,QG2TTS,2021-09-22 22:29:22.081,testA-pit,2021-09-22 22:35:09.464,2021-09-22 22:35:26.250,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,347383.0,364169.0,testA,pit,12
0,QG2TTS,2021-09-22 22:29:22.081,testA-pit,2021-09-22 22:35:41.384,2021-09-22 22:35:48.238,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,379303.0,386157.0,testA,pit,13
0,QG2TTS,2021-09-22 22:29:22.081,testB-pit,2021-09-22 22:35:50.441,2021-09-22 22:36:01.741,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,388360.0,399660.0,testB,pit,14
0,BJFJAM,2021-09-23 18:27:31.139,fam-pit,2021-09-23 18:27:36.789,2021-09-23 18:28:21.843,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,5650.0,50704.0,fam,pit,1
0,BJFJAM,2021-09-23 18:27:31.139,fam-pit,2021-09-23 18:28:26.393,2021-09-23 18:28:47.119,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,55254.0,75980.0,fam,pit,2
0,BJFJAM,2021-09-23 18:27:31.139,fam-pit,2021-09-23 18:28:51.764,2021-09-23 18:29:34.659,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,80625.0,123520.0,fam,pit,3
0,BJFJAM,2021-09-23 18:27:31.139,fam-pit,2021-09-23 18:29:39.244,2021-09-23 18:30:09.651,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,128104.99999999999,158512.0,fam,pit,4
0,BJFJAM,2021-09-23 18:27:31.139,fam-pit,2021-09-23 18:30:14.436,2021-09-23 18:30:34.430,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,163297.0,183291.0,fam,pit,5
0,BJFJAM,2021-09-23 18:27:31.139,fam-pit,2021-09-23 18:30:38.962,2021-09-23 18:30:48.657,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,187823.0,197518.0,fam,pit,6
0,BJFJAM,2021-09-23 18:27:31.139,fam-pit,2021-09-23 18:30:53.223,2021-09-23 18:31:02.799,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,202084.0,211660.0,fam,pit,7
0,BJFJAM,2021-09-23 18:27:31.139,testB-pit,2021-09-23 18:31:05.289,2021-09-23 18:31:31.346,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,214150.0,240207.0,testB,pit,8
0,BJFJAM,2021-09-23 18:27:31.139,testA-pit,2021-09-23 18:31:33.532,2021-09-23 18:31:41.809,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,242393.0,250670.0,testA,pit,9
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:16:12.904,2021-09-24 18:16:59.020,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,7887.0,54003.0,fam,pit,1
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:17:09.487,2021-09-24 18:17:55.151,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,64470.0,110134.0,fam,pit,2
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:18:08.445,2021-09-24 18:18:53.650,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,123428.0,168633.0,fam,pit,3
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:18:59.309,2021-09-24 18:19:44.585,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,174292.0,219568.0,fam,pit,4
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:19:50.471,2021-09-24 18:20:35.636,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,225454.0,270619.0,fam,pit,5
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:20:41.463,2021-09-24 18:21:18.484,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,276446.0,313467.0,fam,pit,6
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:21:24.490,2021-09-24 18:22:09.739,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,319473.0,364722.0,fam,pit,7
0,BHZZPE,2021-09-24 18:16:05.017,fam-pit,2021-09-24 18:22:15.870,2021-09-24 18:23:01.193,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,370853.0,416176.0,fam,pit,8
0,BHZZPE,2021-09-24 18:16:05.017,testA-pit,2021-09-24 18:23:04.848,2021-09-24 18:23:23.898,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,419831.0,438881.0,testA,pit,9
0,BHZZPE,2021-09-24 18:16:05.017,testB-pit,2021-09-24 18:23:27.649,2021-09-24 18:23:43.626,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,442632.0,458609.0,testB,pit,10
0,BHZZPE,2021-09-24 18:16:05.017,testB-pit,2021-09-24 18:23:46.732,2021-09-24 18:24:21.236,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,461715.0,496219.0,testB,pit,11
0,BHZZPE,2021-09-24 18:16:05.017,testA-pit,2021-09-24 18:24:24.297,2021-09-24 18:24:50.077,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,499280.0,525060.0,testA,pit,12
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:09:20.782,2021-09-26 18:10:05.920,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,5336.0,50474.0,fam,pit,1
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:10:10.602,2021-09-26 18:10:55.710,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,55156.0,100264.0,fam,pit,2
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:11:00.633,2021-09-26 18:11:45.696,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,105187.0,150250.0,fam,pit,3
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:11:50.425,2021-09-26 18:12:35.486,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,154979.0,200040.0,fam,pit,4
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:12:40.218,2021-09-26 18:13:25.318,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,204772.0,249872.0,fam,pit,5
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:13:30.026,2021-09-26 18:14:15.130,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,254580.0,299684.0,fam,pit,6
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:14:20.095,2021-09-26 18:15:05.206,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,304649.0,349760.0,fam,pit,7
0,V56UPN,2021-09-26 18:09:15.446,fam-pit,2021-09-26 18:15:09.931,2021-09-26 18:15:55.048,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,354485.0,399602.0,fam,pit,8
0,V56UPN,2021-09-26 18:09:15.446,testA-pit,2021-09-26 18:15:57.518,2021-09-26 18:16:15.319,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,402072.0,419873.0,testA,pit,9
0,V56UPN,2021-09-26 18:09:15.446,testB-pit,2021-09-26 18:16:17.650,2021-09-26 18:17:02.807,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,422204.0,467361.0,testB,pit,10
0,V56UPN,2021-09-26 18:09:15.446,testB-pit,2021-09-26 18:17:05.048,2021-09-26 18:17:50.182,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,469602.0,514736.0,testB,pit,11
0,V56UPN,2021-09-26 18:09:15.446,testA-pit,2021-09-26 18:17:52.185,2021-09-26 18:18:37.323,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,516739.00000000006,561877.0,testA,pit,12
0,3GSKJ5,2021-09-27 16:15:09.469,fam-pit,2021-09-27 16:15:15.166,2021-09-27 16:16:00.220,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,5697.0,50751.0,fam,pit,1
0,3GSKJ5,2021-09-27 16:15:09.469,fam-pit,2021-09-27 16:16:04.839,2021-09-27 16:16:48.284,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,55370.0,98815.0,fam,pit,2
0,3GSKJ5,2021-09-27 16:15:09.469,fam-pit,2021-09-27 16:16:52.992,2021-09-27 16:17:16.976,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,103523.0,127507.0,fam,pit,3
0,3GSKJ5,2021-09-27 16:15:09.469,fam-pit,2021-09-27 16:17:21.595,2021-09-27 16:17:43.043,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,132126.0,153574.0,fam,pit,4
0,3GSKJ5,2021-09-27 16:15:09.469,fam-pit,2021-09-27 16:17:47.635,2021-09-27 16:18:09.623,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,158166.0,180154.0,fam,pit,5
0,3GSKJ5,2021-09-27 16:15:09.469,fam-pit,2021-09-27 16:18:14.194,2021-09-27 16:18:24.604,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,184725.0,195135.0,fam,pit,6
0,3GSKJ5,2021-09-27 16:15:09.469,fam-pit,2021-09-27 16:18:29.322,2021-09-27 16:18:48.971,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,199853.0,219502.0,fam,pit,7
0,3GSKJ5,2021-09-27 16:15:09.469,testB-pit,2021-09-27 16:18:51.654,2021-09-27 16:19:06.536,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,222185.0,237067.0,testB,pit,8
0,3GSKJ5,2021-09-27 16:15:09.469,testA-pit,2021-09-27 16:19:08.640,2021-09-27 16:19:21.176,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,239171.0,251707.0,testA,pit,9
0,3GSKJ5,2021-09-27 16:15:09.469,testA-pit,2021-09-27 16:19:32.106,2021-09-27 16:19:42.051,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,262637.0,272582.0,testA,pit,10
0,3GSKJ5,2021-09-27 16:15:09.469,testB-pit,2021-09-27 16:19:43.949,2021-09-27 16:19:52.963,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,274480.0,283494.0,testB,pit,11
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:14:29.426,2021-09-27 23:15:14.535,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,8457.0,53566.0,fam,pit,1
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:15:19.488,2021-09-27 23:16:04.545,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,58519.0,103576.0,fam,pit,2
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:16:09.635,2021-09-27 23:16:40.602,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,108666.0,139633.0,fam,pit,3
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:16:45.473,2021-09-27 23:17:04.893,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,144504.0,163924.0,fam,pit,4
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:17:10.097,2021-09-27 23:17:26.445,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,169128.0,185476.0,fam,pit,5
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:17:31.391,2021-09-27 23:18:08.949,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,190422.0,227980.0,fam,pit,6
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:18:13.894,2021-09-27 23:18:24.050,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,232925.0,243081.0,fam,pit,7
0,d5C2YU,2021-09-27 23:14:20.969,fam-pit,2021-09-27 23:18:29.293,2021-09-27 23:18:35.198,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,248324.0,254229.0,fam,pit,8
0,d5C2YU,2021-09-27 23:14:20.969,testB-pit,2021-09-27 23:18:39.798,2021-09-27 23:18:51.789,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,258829.0,270820.0,testB,pit,9
0,d5C2YU,2021-09-27 23:14:20.969,testA-pit,2021-09-27 23:18:55.299,2021-09-27 23:19:28.944,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,274330.0,307975.0,testA,pit,10
0,PQ3UB2,2021-09-28 15:02:22.995,fam-pit,2021-09-28 15:02:28.283,2021-09-28 15:03:13.364,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,5288.0,50369.0,fam,pit,1
0,PQ3UB2,2021-09-28 15:02:22.995,fam-pit,2021-09-28 15:03:18.183,2021-09-28 15:04:03.280,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,55188.0,100285.0,fam,pit,2
0,PQ3UB2,2021-09-28 15:02:22.995,fam-pit,2021-09-28 15:04:08.359,2021-09-28 15:04:53.442,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,105364.0,150447.0,fam,pit,3
0,PQ3UB2,2021-09-28 15:02:22.995,fam-pit,2021-09-28 15:04:58.328,2021-09-28 15:05:30.117,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,155333.0,187122.0,fam,pit,4
0,PQ3UB2,2021-09-28 15:02:22.995,fam-pit,2021-09-28 15:05:35.143,2021-09-28 15:05:47.794,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,192148.0,204799.0,fam,pit,5
0,PQ3UB2,2021-09-28 15:02:22.995,fam-pit,2021-09-28 15:05:52.634,2021-09-28 15:06:02.280,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,209639.0,219285.0,fam,pit,6
0,PQ3UB2,2021-09-28 15:02:22.995,fam-pit,2021-09-28 15:06:07.151,2021-09-28 15:06:20.057,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,224156.0,237062.0,fam,pit,7
0,PQ3UB2,2021-09-28 15:02:22.995,testB-pit,2021-09-28 15:06:22.771,2021-09-28 15:07:07.861,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,239776.0,284866.0,testB,pit,8
0,PQ3UB2,2021-09-28 15:02:22.995,testA-pit,2021-09-28 15:07:10.452,2021-09-28 15:07:29.975,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,287457.0,306980.0,testA,pit,9
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 01:57:50.917,2021-10-05 01:58:36.019,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,7289.0,52391.0,fam,pit,1
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 01:58:40.908,2021-10-05 01:59:26.013,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,57280.0,102385.0,fam,pit,2
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 01:59:31.173,2021-10-05 01:59:51.242,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,107545.0,127614.0,fam,pit,3
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 01:59:56.052,2021-10-05 02:00:41.170,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,132424.0,177542.0,fam,pit,4
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 02:00:46.027,2021-10-05 02:01:31.143,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,182399.0,227515.0,fam,pit,5
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 02:01:35.888,2021-10-05 02:01:45.961,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,232260.0,242333.0,fam,pit,6
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 02:01:50.774,2021-10-05 02:02:35.898,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,247146.0,292270.0,fam,pit,7
0,PN3WdR,2021-10-05 01:57:43.628,fam-pit,2021-10-05 02:02:40.817,2021-10-05 02:03:22.009,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,297189.0,338381.0,fam,pit,8
0,PN3WdR,2021-10-05 01:57:43.628,testB-pit,2021-10-05 02:03:25.325,2021-10-05 02:04:10.435,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,341697.0,386807.0,testB,pit,9
0,PN3WdR,2021-10-05 01:57:43.628,testA-pit,2021-10-05 02:04:14.814,2021-10-05 02:04:59.939,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,391186.0,436311.0,testA,pit,10
0,PN3WdR,2021-10-05 01:57:43.628,testA-pit,2021-10-05 02:05:03.310,2021-10-05 02:05:48.429,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,439682.0,484801.0,testA,pit,11
0,PN3WdR,2021-10-05 01:57:43.628,testB-pit,2021-10-05 02:05:50.762,2021-10-05 02:06:29.233,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,487134.0,525605.0,testB,pit,12
0,PN3WdR,2021-10-05 01:57:43.628,testB-pit,2021-10-05 02:06:44.084,2021-10-05 02:07:29.205,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,540456.0,585577.0,testB,pit,13
0,PN3WdR,2021-10-05 01:57:43.628,testA-pit,2021-10-05 02:07:31.429,2021-10-05 02:08:12.396,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,True,587801.0,628768.0,testA,pit,14
0,7VNC4V,2021-10-05 10:22:40.133,fam-pit,2021-10-05 10:22:45.868,2021-10-05 10:23:30.923,exp-lookit-video-infant-control:videoStarted,exp-lookit-video-infant-control:videoPaused,False,5735.0,50790.0,fam,pit,1
